true,pred_raw,pred_smoothed
-262.63788,-266.8990724836056,-261.50756555489124
-262.82803,-265.6837779072641,-262.3058884954275
-262.4928,-264.83366999932247,-262.8247884688713
-262.55936,-261.9544580766619,-262.71813599735975
-262.20023,-262.48144426643364,-262.7242380922851
-262.29352,-262.48911764042816,-262.7282107919751
-262.3916,-264.59895546276124,-263.12990693345176
-262.32733,-263.53445167377555,-263.2677155734337
-261.93668,-265.3889324721168,-263.73435928450726
-261.43307,-265.8443767698293,-264.2154208389184
-260.78513,-265.3381147925458,-264.52518048161664
-260.3366,-265.4271492655363,-264.80113168517977
-260.6871,-270.93492680347174,-266.0773900680772
-260.3831,-268.8887400129747,-266.7709592353836
-260.71747,-265.30291786987567,-266.6726218614889
-260.3202,-265.4788477891143,-266.61269823337335
-260.98322,-262.18218731749306,-265.9264561005491
-260.3051,-262.33028204023867,-265.36129528245266
-260.78107,-259.6378615474995,-264.36164499375195
-260.12418,-260.18572459973655,-263.60878440536686
-260.3736,-258.96179540532364,-262.7321901837801
-260.05038,-261.3356215184325,-262.43547187800107
-260.64728,-261.4673917927885,-262.2091678988519
-259.8478,-262.58137691190854,-262.2301010873132
-261.11523,-262.27882214901126,-262.1930843232624
-260.89502,-262.6510210013382,-262.23467590458085
-261.18408,-263.92033852131476,-262.513698865212
-260.8746,-262.36932977096893,-262.4590821973184
-260.6184,-263.26426708203735,-262.5839832611641
-260.51257,-263.03500723852807,-262.6483965908212
-260.31848,-261.837701579071,-262.47694941902364
-260.46555,-263.6422000233647,-262.67453943588396
-260.16565,-261.3226991031404,-262.4035587805729
-260.98978,-260.58346011333873,-262.0328004449343
-260.7689,-259.9729482825135,-261.6019955418944
-261.33755,-260.9246541157041,-261.4175772061445
-260.41852,-262.0157862169282,-261.4705842225152
-261.50638,-261.0743580411952,-261.3401005723303
-260.6692,-257.7432693463645,-260.5988445383513
-261.67252,-258.06819883531347,-260.0316080018087
-260.95047,-257.5411927631403,-259.45238116183145
-261.8184,-253.87312084244914,-258.2671618725316
-261.24933,-257.40130189440487,-257.9335482377695
-261.43466,-257.9939999824584,-257.7706113669087
-260.53287,-259.02688330662465,-257.8371142192585
-260.49234,-258.2473761545948,-257.75477286164994
-260.0751,-258.6510744456342,-257.76970507021383
-260.05872,-258.9036786591092,-257.8386086534651
-259.70624,-259.7687665187128,-258.0694379492797
-259.93573,-256.05685323047425,-257.5681394398186
-259.8994,-257.4068476041008,-257.40347371605066
-259.5054,-258.0291475217,-257.388365203023
-259.28745,-258.61415697581134,-257.49368692693855
-258.5061,-257.1309931713653,-257.30840110095414
-258.09286,-259.494014825675,-257.60551961692966
-257.27252,-260.8278037563891,-258.11849046379297
-257.92126,-260.03386724558436,-258.4102420456253
-257.63306,-260.68344960524195,-258.78621772724404
-258.073,-259.03085825189186,-258.79573799099876
-258.13602,-259.6376991110887,-258.92110037049633
-258.91174,-258.7257979882707,-258.8565486719599
-258.19995,-260.72583686957375,-259.1829616767561
-258.54486,-259.4608982478992,-259.22244662445104
-257.72806,-261.8446633766038,-259.7097293227722
-257.90173,-262.099868963492,-260.1742667104595
-257.39322,-262.4532836113016,-260.63694680010025
-257.48038,-259.54684909085086,-260.4776584819357
-256.95108,-261.43159618827923,-260.6974287988229
-257.34268,-260.91754957949945,-260.7851155737279
-256.92783,-262.77712906176066,-261.21078630308847
-256.97424,-262.05733164786,-261.43448151281603
-256.28854,-262.30776749397336,-261.6694859448073
-256.2529,-262.3634328601714,-261.87679876978956
-255.48318,-261.0844180023901,-261.80657567595057
-255.962,-259.748195193633,-261.48859105954153
-256.05063,-258.65795299911196,-261.0064735446322
-255.89182,-257.2735253032087,-260.3294318898787
-256.00024,-257.72048214602984,-259.83539088379774
-256.0624,-257.9435227853961,-259.4564463029741
-256.77768,-257.1731461769453,-258.98800040172546
-256.2265,-258.7940758546725,-258.8983873182344
-257.28665,-256.45448569800186,-258.3802354762037
-256.85242,-253.2494196242779,-257.3323124323692
-258.29407,-253.67977614273002,-256.5244335772882
-257.69174,-252.48718713792405,-255.61501321941392
-258.65945,-250.31499867366705,-254.434388660512
-257.9235,-253.67635002759872,-254.07554562518004
-259.218,-254.9870667746649,-254.02992699252792
-258.7573,-255.1667537728968,-254.03668782756512
-259.33075,-255.83940061115902,-254.18126766266846
-258.53357,-257.73903996631634,-254.67589013606693
-257.72922,-256.73712012026596,-254.91680106707258
-257.4845,-256.74957473190074,-255.13250848792967
-257.5081,-253.2365313052441,-254.6559239101989
-257.55374,-254.21266831768523,-254.44116250855126
-257.10132,-253.87362804357988,-254.20050317922795
-257.86182,-254.0055262844784,-254.02736103689034
-257.30234,-252.42681611887213,-253.58694262260758
-257.6695,-252.25216754356032,-253.18541921269195
-257.36908,-253.06418967308883,-253.0051369385793
-257.15793,-254.40897826553717,-253.11520865645838
-256.97543,-251.6502723627373,-252.6931503224992
-257.9036,-251.03290155650134,-252.2235538392099
-258.07413,-251.36724619088966,-251.89479964545222
-258.13504,-252.20005668809398,-251.7814672084317
-257.7372,-254.71999878762855,-252.17264282815333
-258.19754,-252.11840714850047,-252.0206662282882
-257.44547,-254.24950062481184,-252.3034503520988
-257.7119,-255.99304410663606,-252.88323925665912
-257.0376,-256.83051143036494,-253.5430851093612
-257.25363,-255.23914269036868,-253.8080744526606
-256.6486,-258.30088054012606,-254.6187566945641
-257.3047,-257.8602558385751,-255.22851185566685
-256.7641,-262.30102588867294,-256.5924772855078
-257.10666,-260.9369874670832,-257.49520746960854
-256.94354,-260.1029854155617,-258.10237632891585
-256.94614,-260.9567172369872,-258.776398241892
-256.7664,-261.2302558171086,-259.39613151157687
-256.62634,-262.7188737140405,-260.1992941034938
-257.3294,-263.1899151299892,-260.9645494680823
-257.19052,-260.7877188707748,-261.1502426807673
-257.5318,-255.72654833638765,-260.33540654340874
-256.70325,-256.7368728684432,-259.82126235116857
-257.215,-256.3509214209855,-259.3006308856099
-256.7547,-257.6426809945048,-259.09485662282975
-257.36917,-256.12964405654526,-258.6261806954823
-256.89032,-257.6222175423887,-258.50517679025165
-257.3085,-258.00278611147024,-258.4706420626618
-256.4896,-257.9399622800337,-258.42605384582913
-256.88287,-257.7752748836663,-258.35378586922684
-256.1443,-255.0264183439616,-257.7671809557796
-256.58768,-256.62928385063395,-257.56916779603694
-256.05264,-259.85355352317686,-258.01198953497436
-256.47076,-260.10638730289236,-258.4371292015418
-255.91934,-259.613117685401,-258.7044636851515
-256.1709,-258.06469302080325,-258.6358904706042
-255.987,-257.48469086936825,-258.46443378355025
-255.95532,-256.7361490699037,-258.1735334959965
-256.25208,-257.81271816030306,-258.1280785459928
-256.30344,-253.88942331459958,-257.3426804119494
-256.6053,-256.41196003500704,-257.1512573292781
-256.8902,-254.32162958032336,-256.5916488729818
-257.34372,-255.06338477316646,-256.2565993170953
-257.12997,-255.8723072558485,-256.12697230309766
-257.8537,-256.24255430564995,-256.0897747107493
-257.689,-254.61301457793965,-255.75155990863118
-258.19952,-254.56760239076672,-255.45759215004574
-257.34033,-257.6257044806032,-255.79161776506766
-258.29376,-255.5329258916475,-255.68289144848916
-257.70776,-258.1833186367816,-256.0968980980677
-258.35388,-258.7945084506949,-256.56923375425697
-257.97812,-259.24402727995135,-257.0594869602933
-258.24097,-255.77724590249917,-256.8197489986635
-257.22522,-256.0047484963221,-256.65836171160805
-257.48383,-254.94396899147466,-256.31955377101923
-257.1229,-257.65852783008364,-256.5471296706825
-257.12448,-257.24444627738535,-256.6639046359912
-256.55948,-255.79895948504247,-256.48965528376
-256.21176,-255.1099664151129,-256.21069766717886
-255.61813,-254.34066851741147,-255.82756808466428
-255.28223,-253.85756735684075,-255.41057490664645
-255.1253,-253.7694259727913,-255.04053349398458
-255.13443,-254.32619812679417,-254.83387558377711
-255.4169,-254.68174233180085,-254.72895930089055
-255.51944,-255.13928397830782,-254.73043785489773
-256.21555,-256.0399394134412,-254.90684847755307
-255.97339,-256.3790647229141,-255.12550580006263
-256.42142,-255.3349933455097,-255.11678025881707
-256.16925,-257.1188357508591,-255.45082475829145
-256.8238,-256.3509056864014,-255.59217420054443
-256.00644,-257.3693537080528,-255.90775968774165
-256.36743,-259.8256944439223,-256.6447046123898
-255.63976,-259.0687336140687,-257.1296173419979
-256.4249,-258.24936903884844,-257.3861085464093
-255.93713,-261.0424969042851,-258.1331933213399
-256.36462,-260.8286419563238,-258.72679258475046
-255.81784,-260.4393463581047,-259.1546603181671
-255.65895,-258.45639329408624,-259.1373189604705
-255.56573,-260.1266661460614,-259.4338150459477
-256.0759,-257.6395468002216,-259.20835271047576
-255.78181,-259.4752700628621,-259.35882757954266
-256.17618,-259.94180724280517,-259.5705187125092
-255.95317,-258.72961132162453,-259.51538419049075
-256.01547,-256.1204000651984,-258.96711736024616
-255.90681,-256.72104976604294,-258.6086774979581
-255.84325,-256.309487880536,-258.22126817393934
-256.4565,-254.58511530656597,-257.5607180294957
-256.49506,-254.21645231980668,-256.92587041778285
-256.28195,-251.98033739481107,-255.95968783556646
-255.75195,-250.9181456144809,-254.93547000130093
-255.90358,-251.36064566177274,-254.14975532066308
-255.64505,-250.32323242064257,-253.2883268169428
-256.09222,-251.84409823299444,-252.8498832893132
-255.77232,-253.77527762314858,-252.85161026549935
-256.8044,-254.52411548437541,-253.00452498341974
-256.27588,-257.3262888706248,-253.6759947533322
-256.83133,-256.07779459614073,-254.01917429598222
-256.67044,-256.38588764562616,-254.37627360793257
-257.26648,-255.01679401558135,-254.42549240128076
-256.46848,-257.30371510068323,-254.90578764620517
-257.0752,-256.25234117670715,-255.11904502358328
-256.48224,-255.6470195710703,-255.18810535571976
-257.18848,-254.08648470562503,-254.9521317424692
-257.08554,-257.4858852835562,-255.39822275517471
-256.84088,-256.43048602970464,-255.57990724251817
-256.66626,-255.34651363013072,-255.52962270921927
-256.47528,-256.22034361511373,-255.65308884360303
-256.58948,-252.94197935408852,-255.1358797505742
-256.5378,-255.95772151162885,-255.26799239118867
-256.6539,-256.98320314402804,-255.57674243144663
-256.1574,-255.7672397547717,-255.60986152722265
-256.78668,-258.0721555879577,-256.0761957853821
-256.31757,-257.56877524039714,-256.3782438664805
-256.9897,-256.7166176653135,-256.4728981866434
-256.5931,-256.3736249980422,-256.4868367739806
-257.46384,-256.0183317081814,-256.42948918689075
-256.96497,-257.88779944272295,-256.73412493612375
-257.4448,-258.33100296311954,-257.0766253069438
-256.95306,-256.78457777431584,-257.0727735979972
-257.50366,-255.2276471140389,-256.77095493006095
-257.35815,-256.24206435530317,-256.7037880067126
-257.51675,-254.87917417277797,-256.38581642760664
-257.06668,-255.19030844164968,-256.17230853706803
-256.76514,-253.79039877424236,-255.7235643079702
-256.24365,-258.3957288751994,-256.21576254624557
-256.24207,-257.02454679730465,-256.37571818773813
-255.488,-256.50274335177875,-256.4126278887929
-255.60332,-259.2866025616245,-256.9723591511477
-256.1178,-259.2427268684538,-257.44054752605757
-255.97546,-256.1953080646178,-257.2587923304296
-255.87401,-258.8267833594079,-257.6009160853229
-255.47147,-257.4034651277033,-257.6198645355035
-255.77464,-258.50731079063314,-257.84277946202843
-255.33675,-260.5743389133555,-258.4227212091169
-255.83397,-257.40248421680616,-258.31133780895664
-255.33699,-255.91652323568937,-257.9296961324931
-255.58972,-255.3748309964359,-257.4975131201315
-255.05202,-256.20280172384946,-257.2835324970901
-255.57608,-256.91575181713523,-257.2348614024186
-255.14502,-256.3167586614076,-257.07843802029345
-256.31674,-254.0823260153745,-256.519576084437
-255.85847,-256.2968002843649,-256.46327552681083
-256.61313,-255.0558121072891,-256.18021956906483
-256.0961,-257.3731304938172,-256.3799906621131
-256.278,-256.8290595332116,-256.44836316328417
-255.5366,-259.1153552276509,-256.9419480348755
-255.18523,-259.00002265776243,-257.3415726645135
-254.92018,-257.97289146946514,-257.48669818867614
-254.8434,-257.9843537377498,-257.61128962702986
-254.66574,-259.0356360813482,-257.9156829784873
-254.68872,-258.6162836000235,-258.0937641527447
-255.00829,-257.6359857144089,-258.05697850009926
-254.72365,-257.30178915565557,-257.95947484743635
-254.99011,-253.9827182940478,-257.24329656815615
-254.5592,-253.8644480996202,-256.6081150422568
-255.21306,-254.00871946641763,-256.0935928965436
-254.5184,-252.7540681619682,-255.41759747636917
-255.46385,-253.5311849314006,-254.99105807907608
-254.8564,-255.3130453097059,-254.96951590766992
-256.03537,-254.58020890828539,-254.81626312658136
-255.56099,-253.71034442000004,-254.52449357894244
-255.73715,-253.97416894290407,-254.33014541311735
-255.4008,-255.1015554673749,-254.38336707374623
-255.94687,-253.2560666612336,-254.08301562962515
-255.51277,-254.58622079078202,-254.0841907548173
-255.86047,-254.3008985026336,-254.03595167183443
-255.5628,-253.78181916253635,-253.90090240830784
-255.44774,-252.8864642978954,-253.62020424811175
-255.3297,-252.85681551133624,-253.3798680694045
-255.07487,-253.737007922603,-253.3472017972117
-255.40904,-257.47999813708833,-254.03580831874166
-255.57285,-254.98289061431726,-254.15357107003786
-255.75508,-257.56417625141705,-254.74769636507952
-255.54996,-257.18359622446457,-255.1847924478057
-255.43578,-256.12297064542923,-255.35730945256375
-255.14017,-253.6760127082656,-255.03978283028533
-255.81346,-252.3618272726052,-254.51925333224412
-255.22934,-252.43566768826065,-254.0900798572089
-255.6383,-252.61742801948623,-253.76043968367378
-255.42162,-252.64617147265503,-253.4874622825705
-255.76851,-252.1549660997136,-253.16460865871883
-254.94208,-256.29050465490394,-253.67875312329505
-255.3513,-254.03529054715364,-253.69283697444536
-254.87073,-253.78749644789565,-253.6605885507452
-255.33511,-252.19369310512963,-253.332913771394
-254.85312,-254.4934284446732,-253.49305470797015
-255.53668,-253.95554114095688,-253.53057401625776
-255.23352,-255.77373021359932,-253.91067025101978
-255.6501,-255.2949616832773,-254.14621278004165
-255.9212,-257.26986390629924,-254.7237211399559
-256.23877,-256.8766781441956,-255.1422590443502
-256.3879,-254.710101878512,-255.08696944742812
-256.68137,-255.47477083636483,-255.1837033002241
-256.58075,-255.46792118204837,-255.26366696203013
-256.56165,-256.516250405524,-255.52966262275356
-256.6366,-256.0405177479905,-255.6645957808359
-256.22086,-254.46717952729662,-255.4787165966223
-255.98434,-254.68477982933226,-255.35938314410276
-255.99619,-254.30417365999963,-255.18366184224107
-255.96231,-253.86797649315378,-254.94965524420996
-255.2181,-256.4639997726409,-255.2425375353967
-255.94644,-256.4730003888856,-255.493696930717
-255.61467,-255.681878955903,-255.5566160032414
-255.91869,-257.14121990264033,-255.88610786139284
-255.6786,-256.3061598826357,-256.00688598310717
-256.2868,-254.46573653938168,-255.75802856547273
-255.81738,-256.88647615001116,-256.0034716629475
-256.2399,-256.6761125917051,-256.17114154069463
-255.76689,-256.8079650518337,-256.3370558196043
-256.2727,-255.7497382023126,-256.27509237643443
-255.73029,-257.6238428696942,-256.5757283325281
-256.09564,-255.35027751284585,-256.39774718453447
-255.50949,-254.8604426571071,-256.1500391353524
-255.85425,-253.7895196322215,-255.73302427600424
-255.58804,-253.47778795690112,-255.31657817518348
-255.34549,-253.6872433141946,-255.00066544922157
-255.3298,-256.55463394397196,-255.2764461394999
-255.17467,-255.66303029264446,-255.3432056829178
-255.16933,-255.66952238545113,-255.40171265681687
-255.40425,-258.3771474780341,-255.9662301705522
-256.1363,-258.2608166262758,-256.42549566791854
-255.3108,-258.8109314113377,-256.92037573953064
-256.30713,-260.26620560422367,-257.6166362509028
-255.4625,-259.4512343797557,-258.05225842599856
